State,Entry,Final
AR,https://docs.google.com/spreadsheets/d/1ipN1gD0dteL6PizFWD3X968fGbGXlRd4Tyr6zzigPz0/edit#gid=881981274,https://docs.google.com/spreadsheets/d/1ipN1gD0dteL6PizFWD3X968fGbGXlRd4Tyr6zzigPz0/edit#gid=867218106
CA,,https://docs.google.com/spreadsheets/d/1JdKLbdie-TxGRvDwSPZsXk5dE06wlxqXQOE0UNxEvwE/edit#gid=507666539
CO,https://docs.google.com/spreadsheets/d/1NkOB-mTv2M29YNg6VNvmDEG8A2aZ0xVPPzxjlVS86a0/edit#gid=1994453153,https://docs.google.com/spreadsheets/d/1NkOB-mTv2M29YNg6VNvmDEG8A2aZ0xVPPzxjlVS86a0/edit#gid=305704831
CT,,https://docs.google.com/spreadsheets/d/1zBc_kBX4Dn2fDoR52wRmnYshMZ8zJ_dgpbjLoYl1XEw/edit#gid=256788853
DC,,https://docs.google.com/spreadsheets/d/1vZYb2V6oU3W-Gu05xjNCAd9_OLj93x0J_69D8vu2AxA/edit#gid=1442294420
DE,https://docs.google.com/spreadsheets/d/1xrv-gOZim7fx2jDpGpY83mTzCGxYJ9ioiHZl4NG-T9g/edit#gid=958546495,https://docs.google.com/spreadsheets/d/1xrv-gOZim7fx2jDpGpY83mTzCGxYJ9ioiHZl4NG-T9g/edit#gid=1060271459
FL,https://docs.google.com/spreadsheets/d/1JAp8xj6yqbFLnEt8XoM2ybdwNZxM7RBpGPuJr4PP7x0/edit#gid=0,https://docs.google.com/spreadsheets/d/1Yriv5Txw05xzcdFutGhhhlUVYMfwQiY29mGgd30IA4A/edit#gid=0
GA,,https://docs.google.com/spreadsheets/d/1hQaLPKGvmtxFxDTtaV7FAglIoXwmhhlBr8CYDEhNs7M/edit#gid=392140376
HI,,https://docs.google.com/spreadsheets/d/1CrwYQSKTFJLyJ-Zh85WEd4jIU13GdbjJ2TxBfEv00NQ/edit#gid=84490968
IA,,https://docs.google.com/spreadsheets/d/17sAQZ0wCoyhoBi5yaBcwqUYnOXN5R1jj6KdwIYk4pBY/edit#gid=384463153
ID,,https://docs.google.com/spreadsheets/d/1XtDBmyyqeEH_qVtRl-yMSJc9W32Jcx9UhuUkEV-n6-Y/edit#gid=763789076
IL,https://docs.google.com/spreadsheets/d/1Aph2HoNP2uoz7D0G5R5FioBBTgC4lEYCuTKdo4H0OlA/edit#gid=273523772,https://docs.google.com/spreadsheets/d/1Aph2HoNP2uoz7D0G5R5FioBBTgC4lEYCuTKdo4H0OlA/edit#gid=1101937167
IN,,https://docs.google.com/spreadsheets/d/1HtKUm7zZpRhqGmHwrud37MiIlxEVZKF-yrZenSIYlUk/edit#gid=324533025
KS,,https://docs.google.com/spreadsheets/d/1_7zcu-3YtE916wLIcfvmpYbZw_GbRwluUMeglzPHCrk/edit#gid=552036390
KY,,https://docs.google.com/spreadsheets/d/163HndcXbSYCQCeyEQheK7sUosqjDsh_lsp1Mav7d60A/edit#gid=1379565237
LA,,https://docs.google.com/spreadsheets/d/1Sc19rZHqWLy0gjnB44wREEUsdR091_fw9AxOh7lpPdk/edit#gid=753014965
MA,,https://docs.google.com/spreadsheets/d/1ffbPFQgzj94D0fuujwjSy2W3NXUHxT3zXXPHBk4t6YY/edit#gid=1423488567
MD,,https://docs.google.com/spreadsheets/d/117Z7IqF-m1pm2pQP15qHR79ot2DMzCL8hXYZiWTNFhc/edit#gid=144695144
ME,https://docs.google.com/spreadsheets/d/1oMJHd7Jub6Qtv-fXKYeMbBZJOGmZOVJIUHVSWfa88X0/edit#gid=241350954,https://docs.google.com/spreadsheets/d/1oMJHd7Jub6Qtv-fXKYeMbBZJOGmZOVJIUHVSWfa88X0/edit#gid=65047620
MI,,https://docs.google.com/spreadsheets/d/17SdZ-I-R7B-R1V1wvOWiobSHjHUBh2yqUN2ksogGTPk/edit#gid=1609250679
MN,,https://docs.google.com/spreadsheets/d/1VabnwGtQtYA0ItVHmRj5XDvISxYYpQ5yRqRj8WEIFUM/edit#gid=533017060
MO,,https://docs.google.com/spreadsheets/d/1-L9SdLpNdJAuZrayZfR32Z-q7HHp0SvOCCFZny3WLLU/edit#gid=0
MS,,https://docs.google.com/spreadsheets/d/1fZva-jL8cx8sFG588Hms04PPpmjsdEwpn2KAnHpWNzU/edit#gid=262395853
NC,,https://docs.google.com/spreadsheets/d/1XZCYOsp0Gjxw9YuQhkJHYgU3_Ssn1E6RioS1eseLwVA/edit#gid=0
ND,,https://docs.google.com/spreadsheets/d/1YEufZtW-XbpT3LRKQa909Vmg4Ejjb2dyyYCcc_tPN1U/edit#gid=1764761535
NJ,https://docs.google.com/spreadsheets/d/1hMUUloAzzyLYGJWENtATpP3KyqqmlShVsBWL5L5GBHw/edit#gid=1050687942,https://docs.google.com/spreadsheets/d/1hMUUloAzzyLYGJWENtATpP3KyqqmlShVsBWL5L5GBHw/edit#gid=0
NM,https://docs.google.com/spreadsheets/d/1H-R9ppYlmbFJSKCGGR9FlzojOUrt9Lj-4nc2nUVNYog/edit#gid=1911954095,https://docs.google.com/spreadsheets/d/1H-R9ppYlmbFJSKCGGR9FlzojOUrt9Lj-4nc2nUVNYog/edit#gid=789010587
NV,,https://docs.google.com/spreadsheets/d/1XLVTsMhRcfOsI4hy5KHhWMhK3xerjgv2zkAHMjYENbU/edit#gid=0
NY,,https://docs.google.com/spreadsheets/d/1kBBS5qD5G2IPgBsOBokHXik0LumsLE6Td2LcmMbrlOY/edit#gid=2023625666
OH,,https://docs.google.com/spreadsheets/d/1Jc1glw3QDD4KKx2IsZRAnG3olMBJCCPJjlItvTYWKuw/edit#gid=0
OK,,https://docs.google.com/spreadsheets/d/1cBm_kXKs5vlIOt7sFJwe3qAu45B1xoahRTB8BCwXxD4/edit#gid=597002417
OR,,https://docs.google.com/spreadsheets/d/1FPEJYphwBx0jMTJ8V5UfhJroHlaRW0CUqhUVJTjgidk/edit#gid=76191343
PA,,https://docs.google.com/spreadsheets/d/1wujLzyF0qVxMcbEHA4ukQf0GIjisdTom2mww7JXDhjg/edit#gid=0
RI,,https://docs.google.com/spreadsheets/d/1x3d0A4LRUImeCN-ElcILiQoAfd_XadAkvsHqq5KSONA/edit#gid=1363217135
SC,,https://docs.google.com/spreadsheets/d/16RdP2Pnzhwn700kEVREoTg9g2SaNKoKdTf7MKJfmb08/edit#gid=1883932637
TN,,https://docs.google.com/spreadsheets/d/11ZTR7eBvctlJ1X4WyNm7Haikku1Dy8Yw79P1y-KEQcw/edit#gid=686454990
TX,,https://docs.google.com/spreadsheets/d/1lLcxGG1nhe_EapnkEv6J3dlCTXNprEAz57emDskLYyQ/edit#gid=656760829
UT,,https://docs.google.com/spreadsheets/d/1fE4681oQr9SubYavvP23LtWiaSLCjcU2-v6-hqoyKHA/edit#gid=1053026410
VA,,https://docs.google.com/spreadsheets/d/1LA3acewYNlk6P9frvC1e8r6wZjXT3omleVxzNC3QITA/edit#gid=1235171997
VT,,https://docs.google.com/spreadsheets/d/17SuSHsTkNoEerbXDQhLmhibqGV20aTy-DQqPpaTL84o/edit#gid=0
WI,,https://docs.google.com/spreadsheets/d/1XTS_MNPhR5mLczE8wlK8lDMSHLzwPl1ZHJVzYhUI2GM/edit#gid=1717442458
WV,,https://docs.google.com/spreadsheets/d/1omhRJvotgETaeUJxmDWiBkS2ae-BIa-fFJUvodsd88U/edit#gid=2117780908
WY,https://docs.google.com/spreadsheets/d/1STMjbR4OY36cSVokYFjJkeHxgSfyMDipsSt4gPBGEeQ/edit#gid=1493722885,https://docs.google.com/spreadsheets/d/1STMjbR4OY36cSVokYFjJkeHxgSfyMDipsSt4gPBGEeQ/edit#gid=522605933
